ts,run_tag,mode,phase,ep,step,reward,done,mem_len,learn_flag,ee_x,ee_y,ee_z,j1,j2,j3,j4,j5,j6,sphere_x,sphere_y,sphere_z,dist_out,signed,closest_link
1763431713.9523816,d4pg_train,FAR,train,3,7,-7.789077119612358,0,48,0,-0.19,0.429,1.21,-1.0503467,-0.037660684,-0.6999913,-0.57438135,-0.25826472,-0.34267262,0.0,0.0,0.0,0.7650739550590515,0.7650739550590515,link6
1763431715.3356903,d4pg_train,FAR,train,3,8,-8.29850055023707,0,49,0,0.002,0.23,1.357,-1.4116894,-0.010999442,-0.261762,-0.4214042,-0.084219396,0.16805974,0.0,0.0,0.0,0.48190879821777344,0.48190879821777344,link6
1763431716.7176986,d4pg_train,FAR,train,3,9,-8.407324661555103,0,50,0,0.039,-0.25,1.366,-1.5767156,0.14787497,0.129394,-0.38273475,-0.11285555,0.5001884,0.0,0.0,0.0,0.42418065667152405,0.42418065667152405,link6
1763431718.094584,d4pg_train,FAR,train,3,10,-8.307292660956522,0,51,0,0.073,-0.053,1.371,-1.6346269,0.05869998,0.08155517,-0.4889637,-0.642712,0.07343684,0.0,0.0,0.0,0.43660831451416016,0.43660831451416016,link6
1763431719.4701943,d4pg_train,FAR,train,3,11,-8.074106185357712,0,52,0,0.048,0.181,1.331,-1.4360145,0.12448373,-0.4593331,-0.6308822,-0.45687556,0.019843338,0.0,0.0,0.0,0.6270238161087036,0.6270238161087036,link6
1763431720.8499715,d4pg_train,FAR,train,3,12,-7.636709714604496,0,53,0,-0.109,0.362,1.212,-1.0671998,0.10504474,-0.7848317,-0.6919224,-0.35790023,-0.07110426,0.0,0.0,0.0,0.5565123558044434,0.5565123558044434,link6
1763431722.2242076,d4pg_train,FAR,train,3,13,-8.58798663367653,0,54,0,0.197,0.027,1.372,-0.15686119,0.055365935,0.21137203,-1.3024149,-0.15621069,0.8060597,0.0,0.0,0.0,0.29188358783721924,0.29188358783721924,link6
1763431723.6111677,d4pg_train,FAR,train,3,14,-8.281620854253863,0,55,0,-0.083,0.12,1.372,-0.6747454,0.04794654,-0.3172469,-0.9962646,-0.039472476,0.38217258,0.0,0.0,0.0,0.735359251499176,0.735359251499176,link6
1763431724.9985108,d4pg_train,FAR,train,3,15,-8.162223697206095,0,56,0,-0.202,0.291,1.291,-0.86573046,-0.004445936,-0.57052386,-0.77028805,0.10158237,0.1826348,0.0,0.0,0.0,0.3650309443473816,0.3650309443473816,link6
1763431726.3791158,d4pg_train,FAR,train,3,16,-7.800755972591246,0,57,0,-0.169,0.4,1.225,-0.96881384,-0.08748529,-0.4708774,-0.5854947,-0.83453697,0.33389902,0.0,0.0,0.0,0.7548438906669617,0.7548438906669617,link6
1763431727.7583132,d4pg_train,FAR,train,3,17,-7.807598728489917,0,58,0,-0.287,0.17,1.257,-0.4069849,0.04034163,-0.4918941,0.08198775,-0.7685342,0.005582975,0.0,0.0,0.0,0.7000356912612915,0.7000356912612915,link6
1763431729.131618,d4pg_train,FAR,train,3,18,-7.918935427363774,0,59,0,-0.197,0.104,1.299,-0.3884234,0.12622108,-0.50212955,0.12817521,-0.5901292,-0.04864666,0.0,0.0,0.0,0.6104992032051086,0.6104992032051086,link6
1763431730.515706,d4pg_train,FAR,train,3,19,-7.855886631536278,0,60,0,-0.4,0.261,1.219,-0.49937493,-0.069693975,-0.6513457,0.07145019,-0.17437036,0.4738431,0.0,0.0,0.0,0.9191783666610718,0.9191783666610718,link6
1763431734.1553142,d4pg_train,FAR,train,4,0,-8.27535670311379,0,61,0,-0.125,0.109,1.368,-0.4672364,0.027802669,-0.27028388,-0.12990409,-0.21109383,0.26644686,0.0,0.0,0.0,0.6535287499427795,0.6535287499427795,link6
1763431735.5406566,d4pg_train,FAR,train,4,1,-8.095721586412195,0,62,0,-0.21,0.216,1.315,-0.59462947,-0.0014837272,-0.42805088,-0.4834918,-0.349912,0.108858675,0.0,0.0,0.0,0.8238577246665955,0.8238577246665955,link6
1763431736.9206183,d4pg_train,FAR,train,4,2,-8.294504932496453,0,63,0,-0.034,0.025,1.377,0.1585168,0.03451505,0.014157925,0.18006428,-0.5817032,-0.28201908,0.0,0.0,0.0,0.5162889361381531,0.5162889361381531,link6
1763431738.2935538,d4pg_train,FAR,train,4,3,-8.82852795594171,0,64,0,0.221,-0.036,1.361,-0.43365836,0.07162915,0.30883908,-0.25727734,-0.35076386,0.0483747,0.0,0.0,0.0,0.22022859752178192,0.22022859752178192,link6
1763431739.8503425,d4pg_train,FAR,train,4,4,-63.0053289751265,1,65,1,0.435,-0.161,1.251,-0.45516673,0.116902374,0.59597147,-0.38008726,-0.21988553,0.35492888,0.0,0.0,0.0,0.0,-0.008914247155189514,link6
1763431743.5005357,d4pg_train,FAR,train,5,0,-8.218589451503313,0,66,1,-0.002,0.04,1.362,-0.25912628,0.04844997,0.049039636,0.011217052,-0.85645807,0.0549796,0.0,0.0,0.0,0.47546643018722534,0.47546643018722534,link6
1763431744.890326,d4pg_train,FAR,train,5,1,-8.311370688804784,0,67,1,0.081,0.044,1.368,-0.27947655,0.057291653,0.12141344,-0.3321762,-0.70179194,0.09924887,0.0,0.0,0.0,0.4077392816543579,0.4077392816543579,link6
1763431746.3605504,d4pg_train,FAR,train,5,2,-8.202801466046035,0,68,1,0.093,0.101,1.346,-1.0295657,-0.11753666,0.20277777,-1.3201528,-0.88199437,0.18711326,0.0,0.0,0.0,0.40757566690444946,0.40757566690444946,link6
1763431747.7986465,d4pg_train,FAR,train,5,3,-8.208277717182122,0,69,1,0.117,0.04,1.344,-1.1628805,-0.09606665,0.29669976,-1.0197074,-0.9040758,-0.3245949,0.0,0.0,0.0,0.3814693093299866,0.3814693093299866,link6
1763431749.18269,d4pg_train,FAR,train,5,4,-8.119997975645271,0,70,1,0.122,-0.024,1.334,-1.4004531,-0.062818564,0.33053687,-0.7864487,-1.0300734,-0.12878968,0.0,0.0,0.0,0.4118978977203369,0.4118978977203369,link6
1763431750.559354,d4pg_train,FAR,train,5,5,-7.805369084206626,0,71,1,-0.343,0.21,1.237,-0.5357431,0.00098147,-0.767374,-0.7117294,0.46895653,0.190048,0.0,0.0,0.0,0.8574625849723816,0.8574625849723816,link6
1763431751.9452422,d4pg_train,FAR,train,5,6,-8.083477115264069,0,72,1,-0.21,0.313,1.292,-0.90092164,-0.044450093,-0.49557984,-0.26691636,-0.062944315,0.105199024,0.0,0.0,0.0,0.6397233605384827,0.6397233605384827,link6
1763431753.3322759,d4pg_train,FAR,train,5,7,-8.421916185321098,0,73,1,-0.043,0.162,1.374,-1.0780549,-0.010371944,-0.2058357,0.018967457,-0.1647279,0.10419511,0.0,0.0,0.0,0.37566936016082764,0.37566936016082764,link6
1763431754.7864635,d4pg_train,FAR,train,5,8,-8.33762639992341,0,74,1,-0.205,0.086,1.371,-0.24133432,-0.11198127,-0.1465141,-1.0484822,0.050260417,0.07858529,0.0,0.0,0.0,0.7085492014884949,0.7085492014884949,link6
