ts,run_tag,mode,phase,ep,step,reward,done,mem_len,learn_flag,ee_x,ee_y,ee_z,j1,j2,j3,j4,j5,j6,sphere_x,sphere_y,sphere_z,dist_out,signed,closest_link
1762686341.7631838,ddpg_demo,FAR,demo,3,1,-59.02770240338444,1,0,0,0.073,0.203,0.459,0.7297344,-0.19482651,2.597276,2.003074,2.5392613,-1.3550141,0.26789925,-0.38636747,0.20349632,0.0,-0.004068329930305481,link6
1762686345.4139974,ddpg_demo,FAR,demo,4,0,-4.108342587087529,0,0,0,0.04,0.439,0.787,1.1588606,-0.15312341,1.5576721,1.1087724,1.7490922,-0.11940391,0.5577894,0.041761566,0.9657515,0.4636914134025574,0.4636914134025574,link6
1762686346.7896194,ddpg_demo,FAR,demo,4,1,-5.195970791898433,0,0,0,-0.101,0.136,0.464,1.6678584,-0.27172422,2.6009743,1.7222962,2.7500114,-0.57135105,0.5577894,0.041761566,0.9657515,0.32428061962127686,0.32428061962127686,link6
1762686348.1857276,ddpg_demo,FAR,demo,4,2,-4.6288939221874905,0,0,0,0.218,0.03,0.523,-0.48326734,-0.44135284,2.5396075,2.1391027,2.1243603,-2.6785088,0.5577894,0.041761566,0.9657515,0.13629716634750366,0.13629716634750366,link6
1762686349.5633104,ddpg_demo,FAR,demo,4,3,-3.8894974367740898,0,0,0,0.135,0.144,0.498,0.5028637,-0.30742064,2.6041343,2.531691,2.5236537,-2.354459,0.5577894,0.041761566,0.9657515,0.4473649859428406,0.4473649859428406,link6
1762686350.940732,ddpg_demo,FAR,demo,4,4,-59.091751607991995,1,0,0,0.386,0.178,0.32,0.15968011,0.056505803,2.5136664,2.4286418,1.1115807,-2.5911598,0.5577894,0.041761566,0.9657515,0.0,-0.04957054555416107,link6
1762686354.5886395,ddpg_demo,FAR,demo,5,0,-6.124896379578868,0,0,0,0.381,0.273,0.999,0.39702576,-0.11004678,1.165362,0.8297416,1.3104028,-0.690247,0.11568455,-0.3656112,0.31826913,0.2804458737373352,0.2804458737373352,link6
1762686355.9640374,ddpg_demo,FAR,demo,5,1,-4.191316622940041,0,0,0,0.105,0.23,0.482,0.666853,-0.19878833,2.5101779,1.9801874,2.4036422,-2.7421157,0.11568455,-0.3656112,0.31826913,0.23340193927288055,0.23340193927288055,link6
1762686357.3433404,ddpg_demo,FAR,demo,5,2,-2.636015205570184,0,0,0,0.303,-0.047,0.438,-0.47506726,0.03164347,2.5520964,2.7789328,2.4301958,-2.9454985,0.11568455,-0.3656112,0.31826913,0.27969175577163696,0.27969175577163696,link6
1762686358.7281823,ddpg_demo,FAR,demo,5,3,-2.630784663788285,0,0,0,0.308,-0.033,0.404,-0.20643127,0.14107779,2.5676148,3.03815,2.628524,-2.9509914,0.11568455,-0.3656112,0.31826913,0.2923049330711365,0.2923049330711365,link6
1762686360.10365,ddpg_demo,FAR,demo,5,4,-4.330127284523708,0,0,0,0.125,0.244,0.425,0.94296825,0.0892285,2.517682,3.045392,2.9418192,-2.929281,0.11568455,-0.3656112,0.31826913,0.20932917296886444,0.20932917296886444,link6
1762686363.7373877,ddpg_demo,FAR,demo,6,0,-3.7497969796397497,0,0,0,0.332,0.236,1.153,0.43998417,-0.08825566,0.80894876,0.44220817,0.9219385,-0.52436393,0.18814482,-0.25323784,0.825702,0.377999484539032,0.377999484539032,link6
1762686365.116859,ddpg_demo,FAR,demo,6,1,-3.635389571209342,0,0,0,-0.063,0.155,0.48,1.460348,-0.29819363,2.5156631,1.2936307,2.792116,-2.4131727,0.18814482,-0.25323784,0.825702,0.4021962285041809,0.4021962285041809,link6
1762686366.496363,ddpg_demo,FAR,demo,6,2,-2.8467484994433456,0,0,0,0.202,0.044,0.485,-0.33278042,-0.23792674,2.5735283,2.3951228,2.6092584,-2.7009575,0.18814482,-0.25323784,0.825702,0.3629472553730011,0.3629472553730011,link6
1762686367.8742213,ddpg_demo,FAR,demo,6,3,-2.585530255445766,0,0,0,0.172,-0.159,0.478,-0.8580103,-0.14471023,2.592912,2.992526,2.6083481,-2.8263314,0.18814482,-0.25323784,0.825702,0.2472466677427292,0.2472466677427292,link6
1762686369.2510974,ddpg_demo,FAR,demo,6,4,-4.143398567523575,0,0,0,-0.052,0.241,0.432,1.6188252,0.034339983,2.5244827,2.9630985,3.0627544,-2.6306756,0.18814482,-0.25323784,0.825702,0.40449821949005127,0.40449821949005127,link6
1762686372.8820257,ddpg_demo,FAR,demo,7,0,-2.9355935948823464,0,0,0,0.267,0.176,1.271,0.42513192,-0.055876993,0.5367463,0.16269429,0.59173125,-0.35437176,0.22108778,0.08356303,0.8011319,0.4621860980987549,0.4621860980987549,link6
1762686374.262664,ddpg_demo,FAR,demo,7,1,-2.8645247667891054,0,0,0,-0.113,0.093,0.473,1.9922673,-0.31509292,2.5261385,0.88858575,2.8710558,-1.9940039,0.22108778,0.08356303,0.8011319,0.4523029923439026,0.4523029923439026,link6
1762686375.6410692,ddpg_demo,FAR,demo,7,2,-2.430548275288505,0,0,0,0.068,0.11,0.489,0.46553826,-0.39065075,2.5888014,2.0057235,2.9284425,-2.3803968,0.22108778,0.08356303,0.8011319,0.2692340314388275,0.2692340314388275,link6
1762686377.016969,ddpg_demo,FAR,demo,7,3,-57.05601805773016,1,0,0,0.11,-0.059,0.51,-0.8264744,-0.40964305,2.5988796,3.0004518,2.8292403,-2.7261608,0.22108778,0.08356303,0.8011319,0.0,-0.03827439248561859,link6
1762686380.6573904,ddpg_demo,FAR,demo,8,0,-6.241402077746511,0,0,0,0.204,0.429,0.884,0.81434095,-0.11094348,1.3138679,1.0485611,1.4756124,-0.04279883,0.79927486,-0.39116916,0.72070295,0.41053444147109985,0.41053444147109985,link6
1762686382.039799,ddpg_demo,FAR,demo,8,1,-6.539936248334987,0,0,0,-0.076,0.178,0.465,1.5147623,-0.21393701,2.588849,1.9256996,2.7246206,-0.3172923,0.79927486,-0.39116916,0.72070295,0.40124791860580444,0.40124791860580444,link6
1762686383.4221392,ddpg_demo,FAR,demo,8,2,-4.74167407995244,0,0,0,0.341,0.004,0.384,-0.32767576,-0.34845924,2.5488322,2.0264738,0.6310325,-2.7560492,0.79927486,-0.39116916,0.72070295,0.21426287293434143,0.21426287293434143,link6
1762686384.8016665,ddpg_demo,FAR,demo,8,3,-4.782839631194687,0,0,0,0.317,0.05,0.437,-0.17330699,-0.30789557,2.6095502,2.5354304,1.3525534,-2.1447232,0.79927486,-0.39116916,0.72070295,0.2287445217370987,0.2287445217370987,link6
1762686386.177854,ddpg_demo,FAR,demo,8,4,-6.218417090283576,0,0,0,0.096,0.227,0.497,0.96698946,-0.1468886,2.5154316,2.9566975,2.6645555,-2.1935394,0.79927486,-0.39116916,0.72070295,0.2425253838300705,0.2425253838300705,link6
1762686389.8190482,ddpg_demo,FAR,demo,9,0,-6.019557494656763,0,0,0,0.293,0.356,1.105,0.7337428,-0.06451895,0.94908077,0.6803218,0.98966,-0.019053916,0.8274423,-0.06266483,0.37349415,0.5065914988517761,0.5065914988517761,link6
1762686391.1953986,ddpg_demo,FAR,demo,9,1,-5.926968536793622,0,0,0,-0.137,0.102,0.44,1.818967,-0.35060954,2.5141985,0.92767435,2.3732855,-1.9201382,0.8274423,-0.06266483,0.37349415,0.4755253791809082,0.4755253791809082,link6
1762686392.5750053,ddpg_demo,FAR,demo,9,2,-5.281413864265385,0,0,0,0.086,0.127,0.515,0.45631024,-0.41048512,2.569907,2.3590646,2.7019434,-2.2567244,0.8274423,-0.06266483,0.37349415,0.21009811758995056,0.21009811758995056,link6
1762686393.9548209,ddpg_demo,FAR,demo,9,3,-58.75365612086655,1,0,0,0.226,0.041,0.511,-0.0573021,-0.32758382,2.6084745,2.9928365,2.176395,-2.4726155,0.8274423,-0.06266483,0.37349415,0.0,-0.0012908726930618286,link6
